939,        Lenovo A7000 in 11 Months Warranty    ,Lenovo A7000 ,17500,"19,500",2000,11.42857143,
1839,        Microsoft Lumia 532 Complete Warranty Black Color    ,Microsoft Lumia 532 ,7800,"8,700",900,11.53846154,
1841,        Microsoft Lumia 532 Complete Warranty Black Color    ,Microsoft Lumia 532 ,7800,"8,700",900,11.53846154,
2690,        Samsung galaxy core prime with free cover    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
2707,        Samsung Galaxy core prime    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
2710,        Samsung Galaxy core prime    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
2712,        Samsung galaxy core prime    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
2718,        Samsung Galaxy Core Prime With Free Cover    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
2722,        Samsung galaxy core prime    ,Samsung Galaxy Core Prime ,13000,"14,500",1500,11.53846154,
3004,        Selling samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
3010,        Samsung galaxy grand prime going cheap    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
3020,        Selling samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
3023,        Samsung Galaxy Grand prime box packed    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
3035,        Samsung Galaxy Grand Prime White    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
3039,        Samsung Galaxy Grand Prime White    ,Samsung Galaxy Grand Prime ,17000,"19,000",2000,11.76470588,
2968,        Samsung Galaxy Grand Prime (Brand new - Box Pack) SM-G530H    ,Samsung Galaxy Grand Prime ,16999,"19,000",2001,11.77128066,
659,        Huawei honor 3c in mint condition    ,Huawei Honor 3C ,16000,"17,900",1900,11.875,
3057,        Samsung galaxy J1    ,Samsung Galaxy J1 ,12500,"13,999",1499,11.992,
3060,        Samsung galaxy J1    ,Samsung Galaxy J1 ,12500,"13,999",1499,11.992,
3061,        Samsung galaxy J1    ,Samsung Galaxy J1 ,12500,"13,999",1499,11.992,
3133,        Samsung galaxy j7    ,Samsung Galaxy J7 ,25000,"28,000",3000,12,
3139,        Samsung galaxy j7    ,Samsung Galaxy J7 ,25000,"28,000",3000,12,
3892,        Samsung galaxy s6 edge 64GB Black saphire    ,Samsung Galaxy S6 Edge ,58000,"65,000",7000,12.06896552,
3894,        Samsung Galaxy S6 Edge 64gb (SM-G925F)    ,Samsung Galaxy S6 Edge ,58000,"65,000",7000,12.06896552,
3924,        Samsung Galaxy S6 edge (Brand New)    ,Samsung Galaxy S6 Edge ,58000,"65,000",7000,12.06896552,
3926,        Samsung Galaxy S6 edge (Brand New)    ,Samsung Galaxy S6 Edge ,58000,"65,000",7000,12.06896552,
696,        Huawei Honor 4c Gold 10/10    ,Huawei Honor 4C ,16500,"18,500",2000,12.12121212,
699,        Huawei honor 4C golden    ,Huawei Honor 4C ,16500,"18,500",2000,12.12121212,
721,        Huawei Honor 4C Full warranty and full paking    ,Huawei Honor 4C ,16500,"18,500",2000,12.12121212,
732,        Huawei Honor 4c Black Just 20 days used (Complete warranty)    ,Huawei Honor 4C ,16500,"18,500",2000,12.12121212,
2499,        Qmobile titan x700i    ,QMobile Titan X700i ,11500,"12,900",1400,12.17391304,
3112,        Samsung galaxy j5 duos gold box pack    ,Samsung Galaxy J5 ,20500,"23,000",2500,12.19512195,
3108,        Samsung galaxy j5 in gold colour    ,Samsung Galaxy J5 ,20499,"23,000",2501,12.20059515,
3818,        Samsung Galaxy s6 Edge 4g Lte 32gb logo free    ,Samsung Galaxy S6 ,49000,"54,999",5999,12.24285714,
44,        Apple iphone 6 plus gold    ,Apple iphone 6 ,57000,"64,000",7000,12.28070175,
45,        Apple iphone 6 plus gold    ,Apple iphone 6 ,57000,"64,000",7000,12.28070175,
1989,        Nokia 215 Dual Sim 10/10 Condition    ,Nokia 215 ,3700,"4,160",460,12.43243243,
1994,        Nokia 215 in lahore    ,Nokia 215 ,3700,"4,160",460,12.43243243,
3942,        Samsung Galaxy s6 edge plus    ,Samsung Galaxy S6 Edge Plus ,80000,"89,999",9999,12.49875,
3944,        Samsung Galaxy s6 edge plus    ,Samsung Galaxy S6 Edge Plus ,80000,"89,999",9999,12.49875,
296,        HTC desire 816 - complete box and accessorizes    ,HTC Desire 816 ,20000,"22,500",2500,12.5,
297,        HTC desire 816 - complete box and accessorizes    ,HTC Desire 816 ,20000,"22,500",2500,12.5,
1679,        LG G4 international LH 815    ,LG G4 ,40000,"45,000",5000,12.5,
1887,        Nokia 108 Dual Sim Box Pack    ,Nokia 108 ,3200,"3,600",400,12.5,
1888,        Nokia 108 Dual Sim Box Pack    ,Nokia 108 ,3200,"3,600",400,12.5,
1889,        Nokia 108 Dual Sim Box Pack    ,Nokia 108 ,3200,"3,600",400,12.5,
2447,        Qmobile Noir M90    ,QMobile Noir M90 ,12000,"13,500",1500,12.5,
2448,        Qmobile Noir M90    ,QMobile Noir M90 ,12000,"13,500",1500,12.5,
2449,        Qmobile Noir M90    ,QMobile Noir M90 ,12000,"13,500",1500,12.5,
3988,        Sony xperia m2 new box packed    ,Sony Xperia M2 ,16000,"18,000",2000,12.5,
90,        Apple iPhone 6s gold 16gb factory unlocked    ,Apple iphone 6s ,66500,"74,990",8490,12.76691729,
91,        Apple iPhone 6s gold 16gb factory unlocked    ,Apple iphone 6s ,66500,"74,990",8490,12.76691729,
1622,        Lg g3 in 10/10 condition    ,LG G3 ,31000,"35,000",4000,12.90322581,
2674,        Samsung galaxy core 2    ,Samsung Galaxy Core 2 ,11500,"12,999",1499,13.03478261,
2682,        Samsung galaxy core 2    ,Samsung Galaxy Core 2 ,11500,"12,999",1499,13.03478261,
2683,        Samsung galaxy core 2    ,Samsung Galaxy Core 2 ,11500,"12,999",1499,13.03478261,
59,        Apple iphone 6 64gb    ,Apple iphone 6 ,56500,"64,000",7500,13.27433628,
3447,        Samsung Galaxy Note 5 Duos    ,Samsung Galaxy Note 5 ,63500,"72,000",8500,13.38582677,
949,        Lenovo s60 brand new conditions    ,Lenovo S60 ,20000,"22,700",2700,13.5,
950,        Lenovo s60 brand new conditions    ,Lenovo S60 ,20000,"22,700",2700,13.5,
1851,        Microsoft lumia 640 xl    ,Microsoft Lumia 640 XL ,20000,"22,700",2700,13.5,
1836,        Microsoft Lumia 435 Dual Sim    ,Microsoft Lumia 435 Dual Sim ,7000,"7,950",950,13.57142857,
843,"        Huawei p8 lite gold,box pack    ",Huawei P8 Lite ,21000,"23,899",2899,13.8047619,
857,        Huawei p8 lite brand new    ,Huawei P8 Lite ,21000,"23,899",2899,13.8047619,
858,        Huawei p8 lite only box open    ,Huawei P8 Lite ,21000,"23,899",2899,13.8047619,
864,        Huawei p8 lite brand new    ,Huawei P8 Lite ,21000,"23,899",2899,13.8047619,
873,        Huawei p8 lite only box open    ,Huawei P8 Lite ,21000,"23,899",2899,13.8047619,
2189,        Nokia Lumia 630    ,Nokia Lumia 630 ,14000,"15,950",1950,13.92857143,
2191,        Nokia lumia 630    ,Nokia Lumia 630 ,14000,"15,950",1950,13.92857143,
911,        HUawei y625 phone    ,Huawei Y625 ,11400,"12,999",1599,14.02631579,
877,        Huawei p8 lite wrnty is not yet start    ,Huawei P8 Lite ,20950,"23,899",2949,14.07637232,
878,        Huawei p8 lite wrnty is not yet start    ,Huawei P8 Lite ,20950,"23,899",2949,14.07637232,
739,        Huawei honor 4c in gold    ,Huawei Honor 4C ,16200,"18,500",2300,14.19753086,
740,        Huawei honor 4c in gold    ,Huawei Honor 4C ,16200,"18,500",2300,14.19753086,
742,        Huawei honor 4c in gold    ,Huawei Honor 4C ,16200,"18,500",2300,14.19753086,
137,        Brand new blackberry Q10 in extra lush condition 110 % brand new    ,BlackBerry Q10 ,14000,"16,000",2000,14.28571429,
3118,        Samsung Galaxy J7 Brand New 11 Month Waranty    ,Samsung Galaxy J7 ,24500,"28,000",3500,14.28571429,
3119,        Samsung Galaxy J7 Brand New 11 Month Waranty    ,Samsung Galaxy J7 ,24500,"28,000",3500,14.28571429,
677,        Huawei honor 3c lite    ,Huawei Honor 3C Lite ,13999,"16,000",2001,14.29387813,
3816,        Samsung Galaxy s6    ,Samsung Galaxy S6 ,48000,"54,999",6999,14.58125,
3884,        Samsung Galaxy s6 32 GB    ,Samsung Galaxy S6 ,48000,"54,999",6999,14.58125,
893,        Huawei y6 slim set...    ,Huawei Y6 ,13000,"14,899",1899,14.60769231,
2485,        Qmobile Noir Z9    ,QMobile Noir Z9 ,17000,"19,500",2500,14.70588235,
2488,        Qmobile Noir Z9    ,QMobile Noir Z9 ,17000,"19,500",2500,14.70588235,
856,        Huawei p8 lite 16gb pin pack. Not open.    ,Huawei P8 Lite ,20800,"23,899",3099,14.89903846,
3111,        Samsung galaxy j5 in warrnty white awesome condtn all orginl accries    ,Samsung Galaxy J5 ,20000,"23,000",3000,15,
3116,        Samsung galaxy j5    ,Samsung Galaxy J5 ,19999,"23,000",3001,15.00575029,
2860,        Samsung GALAXY Grand Prime    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2937,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2949,        Samsung galaxy grand prime with 8 months warrenty...    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2956,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2958,        Geniune Samsung Galaxy Grand Prime From Dubai    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2960,        Geniune Samsung Galaxy Grand Prime From Dubai    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2965,        Samsung galaxy grand prime with 8 months warrenty...    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2997,        Samsung Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
2999,        Samsung Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,16500,"19,000",2500,15.15151515,
1832,        Microsoft Lumia 430    ,Microsoft Lumia 430 ,5600,"6,450",850,15.17857143,
920,        Lenovo A328 in Excellent condition    ,Lenovo A328 ,8500,"9,800",1300,15.29411765,
921,        Lenovo A328 in Excellent condition    ,Lenovo A328 ,8500,"9,800",1300,15.29411765,
922,        Lenovo A328 Brand New    ,Lenovo A328 ,8500,"9,800",1300,15.29411765,
684,        Huawei Honor 4C    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
685,        Huawei Honor 4C    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
687,        Huawei Honor 4c    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
688,        Huawei Honor 4c    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
692,        Huawei Honor 4C    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
695,        Huawei Honor 4C    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
698,        Huawei Honor 4C    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
710,        Huawei honor 4c best condition    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
712,        Huawei Honor 4c Black Colour Like New Condition with 9 Months Warranty    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
715,        Huawei Honor 4c Black Colour Like New Condition with 9 Months Warranty    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
720,        Boxpack New Huawei honor 4c    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
722,        Huawei honor 4c new condition one hand use only in RS 16000    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
723,        Huawei honor 4c    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
725,        Boxpack New Huawei honor 4c    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
729,        Huawei honor 4c new condition one hand use only in RS 16000    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
731,        Huawei honor 4c new condition one hand use only in RS 16000    ,Huawei Honor 4C ,16000,"18,500",2500,15.625,
892,        Huawei Y5 almost new    ,Huawei Y5 ,9500,"10,999",1499,15.77894737,
2699,        Samsung galaxy core prime 2 mante us full box k sate    ,Samsung Galaxy Core Prime ,12500,"14,500",2000,16,
2700,        Samsung galaxy core prime 2 mante us full box k sate    ,Samsung Galaxy Core Prime ,12500,"14,500",2000,16,
2701,        Samsung galaxy core prime My phone good kideshan 2 mam us    ,Samsung Galaxy Core Prime ,12500,"14,500",2000,16,
2726,        Samsung galaxy core prime    ,Samsung Galaxy Core Prime ,12500,"14,500",2000,16,
2727,        Samsung galaxy core prime    ,Samsung Galaxy Core Prime ,12500,"14,500",2000,16,
915,        Inew l4 ram 2 gb bettery backup 4 day 5000 mah    ,iNew L4 ,18000,"20,900",2900,16.11111111,
916,        Inew l4 ram 2 gb bettery backup 4 day 5000 mah    ,iNew L4 ,18000,"20,900",2900,16.11111111,
239,        Haier Esteem i70 better tha m8 s5 s4 iphone Qmobile just unboxed    ,Haier Esteem i70 ,15500,"17,999",2499,16.12258065,
240,        Haier Esteem i70 better tha m8 s5 s4 iphone Qmobile just unboxed    ,Haier Esteem i70 ,15500,"17,999",2499,16.12258065,
3442,        Samsung Galaxy Note 5    ,Samsung Galaxy Note 5 ,62000,"72,000",10000,16.12903226,
3443,        Samsung Galaxy Note 5    ,Samsung Galaxy Note 5 ,62000,"72,000",10000,16.12903226,
3456,        Samsung galaxy note 5 sephire black 10/10 duos N920cd    ,Samsung Galaxy Note 5 ,62000,"72,000",10000,16.12903226,
3457,        Samsung Galaxy Note 5 Full New 3 days Box Opened ...    ,Samsung Galaxy Note 5 ,62000,"72,000",10000,16.12903226,
4106,        Sony xperia Z2 complte box    ,Sony Xperia Z2 ,34000,"39,500",5500,16.17647059,
3707,        SAMSUNG GALAXY S5 GOLD(6days ago warrenty finished with all accesories    ,Samsung Galaxy S5 ,37000,"43,000",6000,16.21621622,
3735,        SAMSUNG GALAXY S5 GOLD(6days ago warrenty finished with all accesories    ,Samsung Galaxy S5 ,37000,"43,000",6000,16.21621622,
39,        AppLe iPhone 6 space grey 10/10 scratchless condition factory unlocked    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
40,        AppLe iPhone 6 space grey 10/10 scratchless condition factory unlocked    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
52,        Apple Iphone 6 (Gold)    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
56,        Apple iphone 6 gold 16gb FUnlocked    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
57,        Apple iphone 6 gold 16gb FUnlocked    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
60,        Apple iphone 6 gold 16gb FUnlocked    ,Apple iphone 6 ,55000,"64,000",9000,16.36363636,
3041,        Samsung Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,16300,"19,000",2700,16.56441718,
830,        4G LTE - Huawei P8 Lite - NEW & Packed    ,Huawei P8 Lite ,20500,"23,899",3399,16.5804878,
831,        Huawei P8 Lite with one year warranty    ,Huawei P8 Lite ,20500,"23,899",3399,16.5804878,
846,        Huawei P8 lite octaa core    ,Huawei P8 Lite ,20500,"23,899",3399,16.5804878,
862,        Huawei p8 lite Rawalpindi    ,Huawei P8 Lite ,20500,"23,899",3399,16.5804878,
243,        Haier neon T20 (Black)    ,Haier Neon T20 ,3000,"3,499",499,16.63333333,
244,        Haier neon T20 (Black)    ,Haier Neon T20 ,3000,"3,499",499,16.63333333,
466,        HTC One M9 32gb    ,HTC One ,36000,"42,000",6000,16.66666667,
1467,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
1471,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
1472,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
1506,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
1516,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
1517,"        LG G3 in new condition , NO Exchange and READ FULL ADD.    ",LG G3 ,30000,"35,000",5000,16.66666667,
3124,        Samsung Galaxy J7    ,Samsung Galaxy J7 ,24000,"28,000",4000,16.66666667,
3134,        Samsung galaxy j7    ,Samsung Galaxy J7 ,24000,"28,000",4000,16.66666667,
3870,        Samsung Galaxy S6    ,Samsung Galaxy S6 ,47000,"54,999",7999,17.01914894,
3871,        Samsung Galaxy S6 gold 32 gb 10/10    ,Samsung Galaxy S6 ,47000,"54,999",7999,17.01914894,
748,        Huawei honor 4x    ,Huawei Honor 4X ,22000,"25,799",3799,17.26818182,
749,        Huawei honor 4x    ,Huawei Honor 4X ,22000,"25,799",3799,17.26818182,
750,        Huawei honor 4x    ,Huawei Honor 4X ,22000,"25,799",3799,17.26818182,
751,        Huawei honor 4x    ,Huawei Honor 4X ,22000,"25,799",3799,17.26818182,
1829,        Microsoft lumia 430 dual sim six month warranty    ,Microsoft Lumia 430 ,5500,"6,450",950,17.27272727,
1830,        Microsoft lumia 430 dual sim six month warranty    ,Microsoft Lumia 430 ,5500,"6,450",950,17.27272727,
1834,        Microsoft Lumia 430 in 10 month warranty complete saman with box    ,Microsoft Lumia 430 ,5500,"6,450",950,17.27272727,
1835,        Microsoft Lumia 430 in 10 month warranty complete saman with box    ,Microsoft Lumia 430 ,5500,"6,450",950,17.27272727,
2501,        QMobile titan x700i 2GB RAM 16 GB internal storage android 5.1 os    ,QMobile Titan X700i ,11000,"12,900",1900,17.27272727,
2503,        Qmobile Titan x700i 10/10 mint condition.    ,QMobile Titan X700i ,11000,"12,900",1900,17.27272727,
1847,        Microsoft Lumia 535 Dual Sim    ,Microsoft Lumia 535 Dual Sim ,12000,"14,090",2090,17.41666667,
728,        Huawei honor 4c box packed 14 months warranty in all colours    ,Huawei Honor 4C ,15699,"18,500",2801,17.84190076,
730,        Huawei honor 4c box packed 14 months warranty in all colours    ,Huawei Honor 4C ,15699,"18,500",2801,17.84190076,
2521,        Samsung B310 blue clor    ,Samsung B310 ,2200,"2,599",399,18.13636364,
2522,        Samsung B310 blue clor    ,Samsung B310 ,2200,"2,599",399,18.13636364,
904,        Huawei Y625 in good condition with all accessory and Box    ,Huawei Y625 ,11000,"12,999",1999,18.17272727,
2671,        Samsung Galaxy Core 2    ,Samsung Galaxy Core 2 ,11000,"12,999",1999,18.17272727,
2539,        Samsung Galaxy A3    ,Samsung Galaxy A3 ,22000,"25,999",3999,18.17727273,
2540,        Samsung galaxy a3 duos in mint condition    ,Samsung Galaxy A3 ,22000,"25,999",3999,18.17727273,
2541,        Samsung Galaxy A3    ,Samsung Galaxy A3 ,22000,"25,999",3999,18.17727273,
3895,        Samsung galaxy s6 edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3896,        Samsung galaxy s6 edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3897,        Samsung galaxy s6 edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3902,        Samsung Galaxy S6 Edge 32gb (GOLD) Brand New    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3911,        Samsung Galaxy S6 Edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3918,        Samsung Galaxy S6 Edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3927,        Samsung galaxy s6 edge    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
3928,        Samsung Galaxy S6 Edge 32 gb    ,Samsung Galaxy S6 Edge ,55000,"65,000",10000,18.18181818,
301,        HTC desire 816 in Good condition    ,HTC Desire 816 ,19000,"22,500",3500,18.42105263,
942,        Lenovo P70 Only 2 days used (Full Warranty)    ,Lenovo P70 ,19000,"22,500",3500,18.42105263,
1677,        Lg g4 h815 unlocked android 6.0    ,LG G4 ,38000,"45,000",7000,18.42105263,
65,        APPLE Iphone 6 Just Like New    ,Apple iphone 6 ,54000,"64,000",10000,18.51851852,
124,        Blackberry Q10 with box 10/10    ,BlackBerry Q10 ,13500,"16,000",2500,18.51851852,
139,        Blackberry Q10 with box 10/10    ,BlackBerry Q10 ,13500,"16,000",2500,18.51851852,
246,        Haier Pursuit G30    ,Haier Pursuit G30 ,7000,"8,299",1299,18.55714286,
247,        Haier Pursuit G30    ,Haier Pursuit G30 ,7000,"8,299",1299,18.55714286,
